titleId,ordering,title,region,language,types,attributes,isOriginalTitle,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt0052560,3,Anari,\N,\N,original,\N,1,tt0052560,movie,Anari,Anari,0.0,1959,\N,166,"Comedy,Drama,Musical",8.0,609.0
tt0052644,14,Le bossu,\N,\N,original,\N,1,tt0052644,movie,Le Bossu,Le bossu,0.0,1959,\N,105,"Action,Adventure",6.9,1042.0
tt0052837,30,The Gazebo,\N,\N,original,\N,1,tt0052837,movie,The Gazebo,The Gazebo,0.0,1959,\N,100,"Comedy,Crime,Thriller",6.9,1532.0
tt0052905,11,The Hound of the Baskervilles,\N,\N,original,\N,1,tt0052905,movie,The Hound of the Baskervilles,The Hound of the Baskervilles,0.0,1959,\N,87,"Horror,Mystery",7.0,8481.0
tt0052924,21,Das indische Grabmal,\N,\N,original,\N,1,tt0052924,movie,The Indian Tomb,Das indische Grabmal,0.0,1959,\N,102,"Adventure,Romance",6.7,1970.0
tt0052992,5,The Last Mile,\N,\N,original,\N,1,tt0052992,movie,The Last Mile,The Last Mile,0.0,1959,\N,81,"Drama,Thriller",6.7,253.0
tt0053220,21,Ride Lonesome,\N,\N,original,\N,1,tt0053220,movie,Ride Lonesome,Ride Lonesome,0.0,1959,\N,73,"Drama,Western",7.2,4108.0
tt0053250,10,Der schweigende Stern,\N,\N,original,\N,1,tt0053250,movie,First Spaceship on Venus,Der schweigende Stern,0.0,1960,\N,93,Sci-Fi,4.5,2379.0
tt0053502,33,The Flintstones,\N,\N,original,\N,1,tt0053502,tvSeries,The Flintstones,The Flintstones,0.0,1960,1966,30,"Adventure,Animation,Comedy",7.5,30478.0
tt0053577,2,Obaltan,\N,\N,original,\N,1,tt0053577,movie,The Aimless Bullet,Obaltan,0.0,1961,\N,110,Drama,7.3,448.0
tt0053729,15,Comanche Station,\N,\N,original,\N,1,tt0053729,movie,Comanche Station,Comanche Station,0.0,1960,\N,73,"Drama,Western",7.0,2845.0
tt0053740,18,The Criminal,\N,\N,original,\N,1,tt0053740,movie,The Concrete Jungle,The Criminal,0.0,1960,\N,97,"Crime,Drama,Thriller",6.9,1104.0
tt0054176,1,Peter Pan,\N,\N,original,\N,1,tt0054176,tvMovie,Peter Pan,Peter Pan,0.0,1960,\N,100,"Comedy,Family,Fantasy",7.5,1847.0
tt0054377,22,"Le testament d'Orphée, ou ne me demandez pas pourquoi!",\N,\N,original,\N,1,tt0054377,movie,Testament of Orpheus,"Le testament d'Orphée, ou ne me demandez pas pourquoi!",0.0,1960,\N,77,Biography,7.3,2480.0
tt0054963,10,The Hands of Orlac,\N,\N,original,\N,1,tt0054963,movie,The Hands of Orlac,The Hands of Orlac,0.0,1960,\N,95,"Crime,Horror,Sci-Fi",5.8,349.0
tt0055106,2,Lycanthropus,\N,\N,original,\N,1,tt0055106,movie,Werewolf in a Girls' Dormitory,Lycanthropus,0.0,1961,\N,82,"Horror,Mystery",4.8,877.0
tt0055506,4,A Taste of Honey,\N,\N,original,\N,1,tt0055506,movie,A Taste of Honey,A Taste of Honey,0.0,1961,\N,101,Drama,7.5,4352.0
tt0055618,2,Whistle Down the Wind,\N,\N,original,\N,1,tt0055618,movie,Whistle Down the Wind,Whistle Down the Wind,0.0,1961,\N,99,"Crime,Drama",7.7,2804.0
tt0055646,6,Ánimas Trujano (El hombre importante),\N,\N,original,\N,1,tt0055646,movie,Ánimas Trujano (El hombre importante),Ánimas Trujano (El hombre importante),0.0,1961,\N,104,Drama,7.7,371.0
tt0055910,24,Les dimanches de Ville d'Avray,\N,\N,original,\N,1,tt0055910,movie,Sundays and Cybèle,Les dimanches de Ville d'Avray,0.0,1962,\N,110,Drama,7.8,2589.0
tt0056144,3,Kiru,\N,\N,original,\N,1,tt0056144,movie,Kiru,Kiru,0.0,1962,\N,71,"Action,Drama",7.1,329.0
tt0056308,5,Only Two Can Play,\N,\N,original,\N,1,tt0056308,movie,Only Two Can Play,Only Two Can Play,0.0,1962,\N,106,"Comedy,Drama",6.7,919.0
tt0056452,30,Der Schatz im Silbersee,\N,\N,original,\N,1,tt0056452,movie,The Treasure of the Silver Lake,Der Schatz im Silbersee,0.0,1962,\N,111,"Adventure,Western",6.9,2510.0
tt0056541,21,Sweet Bird of Youth,\N,\N,original,\N,1,tt0056541,movie,Sweet Bird of Youth,Sweet Bird of Youth,0.0,1962,\N,120,Drama,7.3,6274.0
tt0056605,3,Totò e Peppino divisi a Berlino,\N,\N,original,\N,1,tt0056605,movie,Toto and Peppino Divided in Berlin,Totò e Peppino divisi a Berlino,0.0,1962,\N,103,Comedy,6.6,252.0
tt0056606,1,Tower of London,\N,\N,original,\N,1,tt0056606,movie,Tower of London,Tower of London,0.0,1962,\N,79,"Drama,History,Horror",6.4,1732.0
tt0056668,11,Vu du pont,\N,\N,original,\N,1,tt0056668,movie,A View from the Bridge,Vu du pont,0.0,1962,\N,118,Drama,6.9,359.0
tt0057063,12,Flipper,\N,\N,original,\N,1,tt0057063,movie,Flipper,Flipper,0.0,1963,\N,87,"Adventure,Drama,Family",6.1,1542.0
tt0057324,2,Mothlight,\N,\N,original,\N,1,tt0057324,short,Mothlight,Mothlight,0.0,1963,\N,4,Short,6.2,2275.0
tt0057460,10,Romolo e Remo,\N,\N,original,\N,1,tt0057460,movie,Duel of the Titans,Romolo e Remo,0.0,1961,\N,108,"Action,Adventure,Drama",6.0,504.0
tt0057714,6,Zatôichi kenka-tabi,\N,\N,original,\N,1,tt0057714,movie,Zatoichi on the Road,Zatôichi kenka-tabi,0.0,1963,\N,85,"Action,Adventure,Drama",7.2,1370.0
tt0057974,4,Crooks in Cloisters,\N,\N,original,\N,1,tt0057974,movie,Crooks in Cloisters,Crooks in Cloisters,0.0,1964,\N,97,"Comedy,Crime",5.5,291.0
tt0058036,5,Dr. Devil and Mr. Hare,\N,\N,original,\N,1,tt0058036,short,Dr. Devil and Mr. Hare,Dr. Devil and Mr. Hare,0.0,1964,\N,7,"Animation,Comedy,Family",7.2,454.0
tt0058086,2,False Hare,\N,\N,original,\N,1,tt0058086,short,False Hare,False Hare,0.0,1964,\N,6,"Animation,Comedy,Family",6.9,293.0
tt0058182,24,A Hard Day's Night,\N,\N,original,\N,1,tt0058182,movie,A Hard Day's Night,A Hard Day's Night,0.0,1964,\N,87,"Comedy,Music,Musical",7.6,37613.0
tt0058238,7,Invitation to a Gunfighter,\N,\N,original,\N,1,tt0058238,movie,Invitation to a Gunfighter,Invitation to a Gunfighter,0.0,1964,\N,92,"Romance,Western",6.3,1587.0
tt0058507,8,The Quick Gun,\N,\N,original,\N,1,tt0058507,movie,The Quick Gun,The Quick Gun,0.0,1964,\N,87,Western,5.8,608.0
tt0058704,4,Un drôle de caïd,\N,\N,original,\N,1,tt0058704,movie,A Funny Boss,Un drôle de caïd,0.0,1964,\N,95,Comedy,6.1,414.0
tt0058764,12,Youngblood Hawke,\N,\N,original,\N,1,tt0058764,movie,Youngblood Hawke,Youngblood Hawke,0.0,1964,\N,137,Drama,6.2,298.0
tt0058847,2,The Secret Squirrel Show,\N,\N,original,\N,1,tt0058847,tvSeries,The Secret Squirrel Show,The Secret Squirrel Show,0.0,1965,2003,30,"Animation,Family",6.8,1037.0
tt0058981,18,"Boeing, Boeing",\N,\N,original,\N,1,tt0058981,movie,"Boeing, Boeing","Boeing, Boeing",0.0,1965,\N,102,Comedy,6.5,2488.0
tt0059314,5,Inside Daisy Clover,\N,\N,original,\N,1,tt0059314,movie,Inside Daisy Clover,Inside Daisy Clover,0.0,1965,\N,128,"Drama,Music,Romance",6.2,2948.0
tt0059345,2,Kabe no naka no himegoto,\N,\N,original,\N,1,tt0059345,movie,Affairs Within Walls,Kabe no naka no himegoto,0.0,1965,\N,90,Drama,7.6,459.0
tt0059429,4,La fabuleuse aventure de Marco Polo,\N,\N,original,\N,1,tt0059429,movie,Marco the Magnificent,La fabuleuse aventure de Marco Polo,0.0,1965,\N,112,"Adventure,Biography",5.5,454.0
tt0059503,4,"Nicht versöhnt oder Es hilft nur Gewalt, wo Gewalt herrscht",\N,\N,original,\N,1,tt0059503,movie,Not Reconciled,"Nicht versöhnt oder Es hilft nur Gewalt, wo Gewalt herrscht",0.0,1965,\N,55,"Drama,History",6.5,622.0
tt0059558,4,The Outlaws Is Coming,\N,\N,original,\N,1,tt0059558,movie,The Outlaws Is Coming,The Outlaws Is Coming,0.0,1965,\N,88,"Comedy,Western",6.4,514.0
tt0059641,14,Red Line 7000,\N,\N,original,\N,1,tt0059641,movie,Red Line 7000,Red Line 7000,0.0,1965,\N,110,"Action,Drama,Sport",5.7,727.0
tt0059711,24,Shenandoah,\N,\N,original,\N,1,tt0059711,movie,Shenandoah,Shenandoah,0.0,1965,\N,105,"Drama,War,Western",7.3,7396.0
tt0059786,3,Teen-Age Strangler,\N,\N,original,\N,1,tt0059786,movie,Teenage Strangler,Teen-Age Strangler,0.0,1964,\N,61,"Crime,Drama,Mystery",2.2,787.0
tt0059807,3,Time Piece,\N,\N,original,\N,1,tt0059807,short,Time Piece,Time Piece,0.0,1965,\N,9,"Comedy,Fantasy,Short",7.7,624.0
tt0059956,2,Viva Maria!,\N,\N,original,\N,1,tt0059956,movie,Viva Maria!,Viva Maria!,0.0,1965,\N,120,"Adventure,Comedy,Romance",6.4,3047.0
tt0059997,2,It's About Time,\N,\N,original,\N,1,tt0059997,tvSeries,It's About Time,It's About Time,0.0,1966,1967,30,"Comedy,Sci-Fi",6.1,408.0
tt0060025,1,Skippy,\N,\N,original,\N,1,tt0060025,tvSeries,Skippy,Skippy,0.0,1968,\N,25,"Adventure,Family",6.3,840.0
tt0060082,5,Ai no kawaki,\N,\N,original,\N,1,tt0060082,movie,Thirst for Love,Ai no kawaki,0.0,1966,\N,98,Drama,7.2,294.0
tt0060408,32,The Fighting Prince of Donegal,\N,\N,original,\N,1,tt0060408,movie,The Fighting Prince of Donegal,The Fighting Prince of Donegal,0.0,1966,\N,110,"Adventure,Biography,Family",6.2,312.0
tt0060490,4,Harper,\N,\N,original,\N,1,tt0060490,movie,Harper,Harper,0.0,1966,\N,121,"Crime,Drama,Mystery",6.9,7612.0
tt0060543,2,Intimní osvetlení,\N,\N,original,\N,1,tt0060543,movie,Intimate Lighting,Intimní osvetlení,0.0,1965,\N,71,"Comedy,Drama,Music",7.4,1045.0
tt0060882,7,Rage,\N,\N,original,\N,1,tt0060882,movie,Rage,Rage,0.0,1966,\N,103,"Drama,Thriller",6.4,320.0
tt0061005,1,The She Beast,\N,\N,original,\N,1,tt0061005,movie,She Beast,The She Beast,0.0,1966,\N,79,"Comedy,Horror,Thriller",4.5,901.0
tt0061277,24,Mannix,\N,\N,original,\N,1,tt0061277,tvSeries,Mannix,Mannix,0.0,1967,1975,60,"Action,Crime,Drama",7.2,2367.0
tt0061549,9,Taekoesu Yonggary,\N,\N,original,\N,1,tt0061549,movie,"Yongary, Monster from the Deep",Taekoesu Yonggary,0.0,1967,\N,80,"Action,Adventure,Comedy",3.8,1292.0
tt0061728,20,Le grand restaurant,\N,\N,original,\N,1,tt0061728,movie,The Restaurant,Le grand restaurant,0.0,1966,\N,85,"Action,Comedy",6.8,4575.0
tt0061883,8,Korotkie vstrechi,\N,\N,original,\N,1,tt0061883,movie,Brief Encounters,Korotkie vstrechi,0.0,1967,\N,96,"Comedy,Drama,Romance",7.4,623.0
tt0061957,4,Martha,\N,\N,original,\N,1,tt0061957,movie,Martha,Martha,0.0,1967,\N,93,"Comedy,Family",7.2,801.0
tt0062443,6,The Viking Queen,\N,\N,original,\N,1,tt0062443,movie,The Viking Queen,The Viking Queen,0.0,1967,\N,91,Adventure,5.1,767.0
tt0062657,3,The Ambushers,\N,\N,original,\N,1,tt0062657,movie,The Ambushers,The Ambushers,0.0,1967,\N,102,"Action,Comedy,Sci-Fi",5.4,1540.0
tt0063141,11,Isadora,\N,\N,original,\N,1,tt0063141,movie,Isadora,Isadora,0.0,1968,\N,131,"Biography,Drama,Music",7.0,2017.0
tt0063549,4,Satanik,\N,\N,original,\N,1,tt0063549,movie,Satanik,Satanik,0.0,1968,\N,86,Thriller,4.8,287.0
tt0063580,2,Sentenza di morte,\N,\N,original,\N,1,tt0063580,movie,Death Sentence,Sentenza di morte,0.0,1968,\N,90,"Action,Thriller,Western",6.4,327.0
tt0063818,7,Winnetou und Shatterhand im Tal der Toten,\N,\N,original,\N,1,tt0063818,movie,The Valley of Death,Winnetou und Shatterhand im Tal der Toten,0.0,1968,\N,89,"Adventure,Western",6.1,1154.0
tt0064081,9,The Best House in London,\N,\N,original,\N,1,tt0064081,movie,The Best House in London,The Best House in London,0.0,1969,\N,105,Comedy,4.5,251.0
tt0064086,4,Bhuvan Shome,\N,\N,original,\N,1,tt0064086,movie,Bhuvan Shome,Bhuvan Shome,0.0,1969,\N,96,"Comedy,Drama",7.4,318.0
tt0064100,5,Bob & Carol & Ted & Alice,\N,\N,original,\N,1,tt0064100,movie,Bob & Carol & Ted & Alice,Bob & Carol & Ted & Alice,0.0,1969,\N,105,"Comedy,Drama,Romance",6.8,5395.0
tt0064439,18,"Hook, Line and Sinker",\N,\N,original,\N,1,tt0064439,movie,"Hook, Line and Sinker","Hook, Line and Sinker",0.0,1969,\N,91,Comedy,5.4,620.0
tt0064489,2,Intervals,\N,\N,original,\N,1,tt0064489,short,Intervals,Intervals,0.0,1969,\N,7,Short,5.8,455.0
tt0064621,19,The Madwoman of Chaillot,\N,\N,original,\N,1,tt0064621,movie,The Madwoman of Chaillot,The Madwoman of Chaillot,0.0,1969,\N,132,"Comedy,Drama",6.1,913.0
tt0064684,3,The Monitors,\N,\N,original,\N,1,tt0064684,movie,The Monitors,The Monitors,0.0,1969,\N,92,"Comedy,Sci-Fi",4.8,257.0
tt0064729,7,Nightmare in Wax,\N,\N,original,\N,1,tt0064729,movie,Nightmare in Wax,Nightmare in Wax,0.0,1969,\N,96,Horror,3.7,615.0
tt0064823,1,Pohjan tähteet,\N,\N,original,\N,1,tt0064823,movie,Pohjan tähteet,Pohjan tähteet,0.0,1969,\N,87,Comedy,6.0,288.0
tt0064827,6,Popi,\N,\N,original,\N,1,tt0064827,movie,Popi,Popi,0.0,1969,\N,113,"Comedy,Drama",6.7,681.0
tt0064839,11,Prestuplenie i nakazanie,\N,\N,original,\N,1,tt0064839,movie,Crime and Punishment,Prestuplenie i nakazanie,0.0,1970,\N,221,Drama,7.9,865.0
tt0064860,27,I quattro dell'Ave Maria,\N,\N,original,\N,1,tt0064860,movie,Ace High,I quattro dell'Ave Maria,0.0,1968,\N,132,"Comedy,Western",6.7,3500.0
tt0064923,13,Sam Whiskey,\N,\N,original,\N,1,tt0064923,movie,Sam Whiskey,Sam Whiskey,0.0,1969,\N,96,"Comedy,Western",5.9,1094.0
tt0064940,21,Fellini - Satyricon,\N,\N,original,\N,1,tt0064940,movie,Fellini's Satyricon,Fellini - Satyricon,0.0,1969,\N,129,"Drama,Fantasy,History",6.9,13792.0
tt0065150,12,The Undefeated,\N,\N,original,\N,1,tt0065150,movie,The Undefeated,The Undefeated,0.0,1969,\N,119,Western,6.7,5525.0
tt0065225,19,The Wrecking Crew,\N,\N,original,\N,1,tt0065225,movie,The Wrecking Crew,The Wrecking Crew,0.0,1968,\N,105,"Action,Adventure,Comedy",5.6,2300.0
tt0065450,13,Bao chou,\N,\N,original,\N,1,tt0065450,movie,Vengeance,Bao chou,0.0,1970,\N,98,"Action,Drama,Romance",7.1,501.0
tt0065488,1,The Boys in the Band,\N,\N,original,\N,1,tt0065488,movie,The Boys in the Band,The Boys in the Band,0.0,1970,\N,118,Drama,7.6,3779.0
tt0065518,9,I cannibali,\N,\N,original,\N,1,tt0065518,movie,The Year of the Cannibals,I cannibali,0.0,1970,\N,88,Drama,6.4,256.0
tt0065594,7,Crowhaven Farm,\N,\N,original,\N,1,tt0065594,tvMovie,Crowhaven Farm,Crowhaven Farm,0.0,1970,\N,74,"Drama,Horror",6.5,686.0
tt0065611,10,Darling Lili,\N,\N,original,\N,1,tt0065611,movie,Darling Lili,Darling Lili,0.0,1970,\N,136,"Comedy,Drama,Musical",6.1,1839.0
tt0065790,9,Goodbye Gemini,\N,\N,original,\N,1,tt0065790,movie,Goodbye Gemini,Goodbye Gemini,0.0,1970,\N,89,"Crime,Drama,Horror",5.6,304.0
tt0065825,8,Hell Boats,\N,\N,original,\N,1,tt0065825,movie,Hell Boats,Hell Boats,0.0,1970,\N,95,"Drama,War",5.2,284.0
tt0066126,3,The Losers,\N,\N,original,\N,1,tt0066126,movie,The Losers,The Losers,0.0,1970,\N,95,"Action,Drama,Thriller",5.4,403.0
tt0066150,7,Die Niklashauser Fart,\N,\N,original,\N,1,tt0066150,tvMovie,The Niklashausen Journey,Die Niklashauser Fart,0.0,1970,\N,90,Drama,5.9,467.0
tt0066240,12,Prega il morto e ammazza il vivo,\N,\N,original,\N,1,tt0066240,movie,Shoot the Living and Pray for the Dead,Prega il morto e ammazza il vivo,0.0,1971,\N,90,Western,6.3,520.0
tt0066603,10,Zatôichi to Yôjinbô,\N,\N,original,\N,1,tt0066603,movie,Zatoichi Meets Yojimbo,Zatôichi to Yôjinbô,0.0,1970,\N,79,"Action,Adventure,Drama",7.1,2132.0
tt0066652,7,Elizabeth R,\N,\N,original,\N,1,tt0066652,tvMiniSeries,Elizabeth R,Elizabeth R,0.0,1971,\N,85,"Biography,Drama,History",8.8,1431.0
tt0066871,1,Burke & Hare,\N,\N,original,\N,1,tt0066871,movie,Burke & Hare,Burke & Hare,0.0,1972,\N,91,Horror,5.5,319.0
tt0066893,2,Carnival of Blood,\N,\N,original,\N,1,tt0066893,movie,Carnival of Blood,Carnival of Blood,0.0,1970,\N,87,Horror,3.8,377.0
tt0067026,9,Da jue dou,\N,\N,original,\N,1,tt0067026,movie,Duel of the Iron Fist,Da jue dou,0.0,1971,\N,113,"Action,Drama",7.0,386.0
tt0067146,8,Going Home,\N,\N,original,\N,1,tt0067146,movie,Going Home,Going Home,0.0,1971,\N,97,Drama,5.9,386.0
tt0067216,14,The Horsemen,\N,\N,original,\N,1,tt0067216,movie,The Horsemen,The Horsemen,0.0,1971,\N,109,"Action,Adventure,Drama",6.3,964.0
tt0067419,2,The Mephisto Waltz,\N,\N,original,\N,1,tt0067419,movie,The Mephisto Waltz,The Mephisto Waltz,0.0,1971,\N,115,"Horror,Mystery,Thriller",6.0,2114.0
tt0067479,5,'Necromania': A Tale of Weird Love!,\N,\N,original,\N,1,tt0067479,movie,'Necromania': A Tale of Weird Love!,'Necromania': A Tale of Weird Love!,1.0,1971,\N,54,"Adult,Horror",3.4,412.0
tt0067487,7,La notte che Evelyn uscì dalla tomba,\N,\N,original,\N,1,tt0067487,movie,The Night Evelyn Came Out of the Grave,La notte che Evelyn uscì dalla tomba,0.0,1971,\N,103,"Horror,Mystery,Thriller",5.7,1922.0
tt0067527,1,On Any Sunday,\N,\N,original,\N,1,tt0067527,movie,On Any Sunday,On Any Sunday,0.0,1971,\N,96,"Documentary,Sport",7.8,1182.0
tt0067736,2,The Seven Minutes,\N,\N,original,\N,1,tt0067736,movie,The Seven Minutes,The Seven Minutes,0.0,1971,\N,115,Drama,5.7,310.0
tt0067869,4,Toughi,\N,\N,original,\N,1,tt0067869,movie,The Ring-necked Dove,Toughi,0.0,1970,\N,100,Drama,6.6,527.0
tt0068096,1,Love Thy Neighbour,\N,\N,original,\N,1,tt0068096,tvSeries,Love Thy Neighbour,Love Thy Neighbour,0.0,1972,1976,30,Comedy,6.9,458.0
tt0068289,5,Blood Sabbath,\N,\N,original,\N,1,tt0068289,movie,Blood Sabbath,Blood Sabbath,0.0,1972,\N,86,Horror,4.1,430.0
tt0068352,5,Ceremonia sangrienta,\N,\N,original,\N,1,tt0068352,movie,The Legend of Blood Castle,Ceremonia sangrienta,0.0,1973,\N,102,Horror,5.9,416.0
tt0068354,1,La chambre,\N,\N,original,\N,1,tt0068354,short,La chambre,La chambre,0.0,1972,\N,11,Short,5.9,647.0
tt0068356,3,Chandler,\N,\N,original,\N,1,tt0068356,movie,Chandler,Chandler,0.0,1971,\N,85,"Crime,Drama",4.4,396.0
tt0068371,3,Chikyû kogeki meirei: Gojira tai Gaigan,\N,\N,original,\N,1,tt0068371,movie,Godzilla vs. Gigan,Chikyû kogeki meirei: Gojira tai Gaigan,0.0,1972,\N,89,"Action,Adventure,Family",5.7,3596.0
tt0068380,3,La cicatrice intérieure,\N,\N,original,\N,1,tt0068380,movie,The Inner Scar,La cicatrice intérieure,0.0,1972,\N,60,"Drama,Fantasy,Music",6.9,514.0
tt0068415,11,La morte negli occhi del gatto,\N,\N,original,\N,1,tt0068415,movie,Seven Dead in the Cat's Eye,La morte negli occhi del gatto,0.0,1973,\N,95,"Horror,Mystery,Thriller",5.9,1136.0
tt0068487,10,Dirty Little Billy,\N,\N,original,\N,1,tt0068487,movie,Dirty Little Billy,Dirty Little Billy,0.0,1972,\N,93,Western,6.2,435.0
tt0068509,15,"Drive, He Said",\N,\N,original,\N,1,tt0068509,movie,"Drive, He Said","Drive, He Said",0.0,1971,\N,95,"Comedy,Drama,Sport",5.9,1240.0
tt0068539,36,Si può fare... amigo,\N,\N,original,\N,1,tt0068539,movie,It Can Be Done Amigo,Si può fare... amigo,0.0,1972,\N,109,"Comedy,Western",5.9,1163.0
tt0068725,1,Hôtel Monterey,\N,\N,original,\N,1,tt0068725,movie,Hôtel Monterey,Hôtel Monterey,0.0,1973,\N,65,Documentary,6.4,586.0
tt0068939,7,Meres tou '36,\N,\N,original,\N,1,tt0068939,movie,Days of 36,Meres tou '36,0.0,1972,\N,105,"Drama,History",6.9,805.0
tt0069044,1,One Is a Lonely Number,\N,\N,original,\N,1,tt0069044,movie,One is a Lonely Number,One Is a Lonely Number,0.0,1972,\N,97,Drama,6.1,287.0
tt0069316,2,The Stone Tape,\N,\N,original,\N,1,tt0069316,tvMovie,The Stone Tape,The Stone Tape,0.0,1972,\N,90,"Fantasy,Horror,Sci-Fi",6.6,1124.0
tt0069446,28,Un uomo da rispettare,\N,\N,original,\N,1,tt0069446,movie,The Master Touch,Un uomo da rispettare,0.0,1972,\N,112,"Action,Crime,Drama",6.1,487.0
tt0069516,11,Zee and Co.,\N,\N,original,\N,1,tt0069516,movie,"X, Y and Zee",Zee and Co.,0.0,1972,\N,110,Drama,5.8,926.0
tt0069958,6,A Delicate Balance,\N,\N,original,\N,1,tt0069958,movie,A Delicate Balance,A Delicate Balance,0.0,1973,\N,133,Drama,6.7,617.0
tt0070071,3,Frank Film,\N,\N,original,\N,1,tt0070071,short,Frank Film,Frank Film,0.0,1973,\N,9,"Animation,Biography,Short",6.0,583.0
tt0070188,4,The Homecoming,\N,\N,original,\N,1,tt0070188,movie,The Homecoming,The Homecoming,0.0,1973,\N,111,Drama,6.9,597.0
tt0070898,4,A Warm December,\N,\N,original,\N,1,tt0070898,movie,A Warm December,A Warm December,0.0,1973,\N,99,"Drama,Romance",6.0,388.0
tt0070996,5,Hong Kong Phooey,\N,\N,original,\N,1,tt0070996,tvSeries,Hong Kong Phooey,Hong Kong Phooey,0.0,1974,1975,22,"Action,Adventure,Animation",6.9,2831.0
tt0071033,3,Planet of the Apes,\N,\N,original,\N,1,tt0071033,tvSeries,Planet of the Apes,Planet of the Apes,0.0,1974,1974,47,"Adventure,Sci-Fi,Thriller",7.2,3794.0
tt0071042,9,The Rockford Files,\N,\N,original,\N,1,tt0071042,tvSeries,The Rockford Files,The Rockford Files,0.0,1974,1980,60,"Crime,Drama,Mystery",8.1,6208.0
tt0071550,13,La gifle,\N,\N,original,\N,1,tt0071550,movie,The Slap,La gifle,0.0,1974,\N,104,"Comedy,Drama,Romance",6.3,922.0
tt0071679,5,"It's the Easter Beagle, Charlie Brown!",\N,\N,original,\N,1,tt0071679,tvShort,"It's the Easter Beagle, Charlie Brown!","It's the Easter Beagle, Charlie Brown!",0.0,1974,\N,30,"Animation,Comedy,Family",7.6,2247.0
tt0071806,9,Man on a Swing,\N,\N,original,\N,1,tt0071806,movie,Man on a Swing,Man on a Swing,0.0,1974,\N,110,"Crime,Mystery,Thriller",6.7,361.0
tt0071817,8,The Mark of Zorro,\N,\N,original,\N,1,tt0071817,tvMovie,The Mark of Zorro,The Mark of Zorro,0.0,1974,\N,78,"Action,Adventure,Western",5.9,498.0
tt0072204,4,Stavisky...,\N,\N,original,\N,1,tt0072204,movie,Stavisky...,Stavisky...,0.0,1974,\N,120,"Biography,Drama",6.6,1559.0
tt0072217,4,The Strange and Deadly Occurrence,\N,\N,original,\N,1,tt0072217,tvMovie,The Strange and Deadly Occurrence,The Strange and Deadly Occurrence,0.0,1974,\N,78,"Drama,Horror,Mystery",6.1,278.0
tt0072271,13,The Texas Chain Saw Massacre,\N,\N,original,\N,1,tt0072271,movie,The Texas Chain Saw Massacre,The Texas Chain Saw Massacre,0.0,1974,\N,83,Horror,7.5,125353.0
tt0073864,14,Le vieux fusil,\N,\N,original,\N,1,tt0073864,movie,The Old Gun,Le vieux fusil,0.0,1975,\N,103,"Drama,Thriller,War",7.7,3377.0
tt0074417,6,Do Anjaane,\N,\N,original,\N,1,tt0074417,movie,Do Anjaane,Do Anjaane,0.0,1976,\N,155,Drama,7.0,370.0
tt0074614,6,Hawmps!,\N,\N,original,\N,1,tt0074614,movie,Hawmps!,Hawmps!,0.0,1976,\N,113,"Comedy,Family,Western",5.4,291.0
tt0075132,16,The Return of a Man Called Horse,\N,\N,original,\N,1,tt0075132,movie,The Return of a Man Called Horse,The Return of a Man Called Horse,0.0,1976,\N,129,"Drama,Western",6.1,1584.0
tt0075244,2,The Song Remains the Same,\N,\N,original,\N,1,tt0075244,movie,The Song Remains the Same,The Song Remains the Same,0.0,1976,\N,137,"Documentary,Music",7.7,7308.0
tt0075436,12,Won Ton Ton: The Dog Who Saved Hollywood,\N,\N,original,\N,1,tt0075436,movie,Won Ton Ton: The Dog Who Saved Hollywood,Won Ton Ton: The Dog Who Saved Hollywood,0.0,1976,\N,92,Comedy,4.9,545.0
tt0075629,10,Across the Great Divide,\N,\N,original,\N,1,tt0075629,movie,Across the Great Divide,Across the Great Divide,0.0,1976,\N,100,"Family,Western",6.4,525.0
tt0075830,4,Chatterbox!,\N,\N,original,\N,1,tt0075830,movie,Chatterbox!,Chatterbox!,0.0,1977,\N,73,"Comedy,Fantasy",5.0,511.0
tt0075882,3,Count Dracula,\N,\N,original,\N,1,tt0075882,tvMovie,Count Dracula,Count Dracula,0.0,1977,\N,150,Horror,7.5,1139.0
tt0075981,4,Eleanor and Franklin: The White House Years,\N,\N,original,\N,1,tt0075981,tvMovie,Eleanor and Franklin: The White House Years,Eleanor and Franklin: The White House Years,0.0,1977,\N,155,"Biography,Drama",8.0,253.0
tt0076206,9,Io ho paura,\N,\N,original,\N,1,tt0076206,movie,I Am Afraid,Io ho paura,0.0,1977,\N,120,"Crime,Drama,Thriller",7.4,464.0
tt0076893,11,Vlak u snijegu,\N,\N,original,\N,1,tt0076893,movie,Train in the Snow,Vlak u snijegu,0.0,1976,\N,84,"Adventure,Comedy,Drama",7.9,880.0
tt0077807,9,King of the Gypsies,\N,\N,original,\N,1,tt0077807,movie,King of the Gypsies,King of the Gypsies,0.0,1978,\N,112,Drama,6.3,1010.0
tt0077904,15,The Manitou,\N,\N,original,\N,1,tt0077904,movie,The Manitou,The Manitou,0.0,1978,\N,104,"Horror,Sci-Fi",5.3,2426.0
tt0077937,15,Mission Galactica: The Cylon Attack,\N,\N,original,\N,1,tt0077937,movie,Mission Galactica: The Cylon Attack,Mission Galactica: The Cylon Attack,0.0,1979,\N,108,"Action,Adventure,Sci-Fi",7.1,1398.0
